ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
Piratapuyo,Piratapuyo,pira1254,Wa'ikhana,pir,South America,0.50714,-69.5032,Tucanoan
Barasano,Barasano,bara1380,Barasana-Eduria,bsn,South America,0.02193,-70.808,Tucanoan
Desano,Desano,desa1247,Desano,des,South America,0.58157,-69.4955,Tucanoan
Koreguahe,Koreguahe,kore1283,Koreguaje,coe,South America,0.92316,-75.3475,Tucanoan
Siona,Siona,sion1247,Siona-Tetete,snn,South America,0.31733,-76.0237,Tucanoan
Kubeo,Kubeo,cube1242,Cubeo,cub,South America,1.32382,-70.1939,Tucanoan
Sekoya,Sekoya,seco1241,Secoya,sey,South America,-0.459785,-75.5547,Tucanoan
Wanano,Wanano,guan1269,Kotiria,gvc,South America,1.07554,-69.5705,Tucanoan
Tanimuka,Tanimuka,tani1257,Tanimuca-Retuarã,tnc,South America,-0.59023,-70.3853,Tucanoan
Tuyuka,Tuyuka,tuyu1244,Tuyuca,tue,South America,0.39441,-70.043515,Tucanoan
Tukano,Tukano,tuca1252,Tucano,tuo,South America,0.579755,-69.5763,Tucanoan
Maihiki,Maihiki,orej1242,Maijiki,ore,South America,-2.86315,-72.4926,Tucanoan
Karapan,Karapan,cara1272,Carapana,cbc,South America,0.06168,-69.6465,Tucanoan
Kueretu,Kueretu,cure1236,Kueretu,,South America,-1.045978,-70.305862,Tucanoan
Yupua,Yupua,jupu1235,Yupua,,South America,-0.5,-70.0,Tucanoan
Prototucanoan,Proto-Tucanoan,tuca1253,Tucanoan,,,,,Tucanoan