Ling	ISO	LAT	LONG
Bar	bao	-70,164405	0,30416
Bas	bsn	-70,80803	0,02193
Des	des	-69,495545	0,58157
Kar	coe	-75,34745	0,92316
Kub	cub	-70,193935	1,32382
Kue	-		
Mai	ore	-72,49255	-2,86315
Mak	myy	-70,07494	-0,14459
Pir	pir	-69,50317	0,50714
Pis	-		
Tan	tnc	-70,38531	-0,5902
Sek	sey	-75,554725	-0,459785
Sio	snn	-76,02367	0,31733
Sir	sri	-70,184015	0,436515
Tuy	tue	-70,043515	0,39441
Tuk	tuo	-69,57633	0,579755
Wan	gvc	-69,57049	1,07554
Yup	-		
Yur	yur	-123,82432	41,32625
Tat	tav	-70,53265	0,55582
Kor	coe	-75,34745	0,92316
