Number	Proto	Context	Reflexes	Source	Target
1	h		∅,h	h	∅
3	j	V_V	j,h,s,tʃ,j/tʃ	j	j̥
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥	j̥ˀ
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥ˀ	h
3	j	V_V	j,h,s,tʃ,j/tʃ	j	ɦ
3	j	V_V	j,h,s,tʃ,j/tʃ	ɦ	h
3	j	V_V	j,h,s,tʃ,j/tʃ	j	ʝ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʝ	ʐ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʐ	ʂ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʂ	s
3	j	V_V	j,h,s,tʃ,j/tʃ	j	ɦ
3	j	V_V	j,h,s,tʃ,j/tʃ	ɦ	ʐ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʐ	z
3	j	V_V	j,h,s,tʃ,j/tʃ	z	s
3	j	V_V	j,h,s,tʃ,j/tʃ	j	ɻ
3	j	V_V	j,h,s,tʃ,j/tʃ	ɻ	ʐ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʐ	z
3	j	V_V	j,h,s,tʃ,j/tʃ	z	s
3	j	V_V	j,h,s,tʃ,j/tʃ	j	j̥
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥	j̥ˀ
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥ˀ	ʂ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʂ	s
3	j	V_V	j,h,s,tʃ,j/tʃ	j	j̥ˀ
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥ˀ	j̥
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥	ç
3	j	V_V	j,h,s,tʃ,j/tʃ	ç	c
3	j	V_V	j,h,s,tʃ,j/tʃ	c	t͡ɕ
3	j	V_V	j,h,s,tʃ,j/tʃ	t͡ɕ	t͡ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	j	j̥ˀ
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥ˀ	j̥
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥	ɕ
3	j	V_V	j,h,s,tʃ,j/tʃ	ɕ	t͡ɕ
3	j	V_V	j,h,s,tʃ,j/tʃ	t͡ɕ	t͡ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	j	ʝ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʝ	ʑ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʑ	d͡ʑ
3	j	V_V	j,h,s,tʃ,j/tʃ	d͡ʑ	t͡ɕ
3	j	V_V	j,h,s,tʃ,j/tʃ	t͡ɕ	t͡ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	j	ʝ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʝ	ɟ
3	j	V_V	j,h,s,tʃ,j/tʃ	ɟ	c
3	j	V_V	j,h,s,tʃ,j/tʃ	c	t͡ɕ
3	j	V_V	j,h,s,tʃ,j/tʃ	t͡ɕ	t͡ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	j	ʝ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʝ	ʑ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʑ	d͡ʑ
3	j	V_V	j,h,s,tʃ,j/tʃ	d͡ʑ	d͡ʒ
3	j	V_V	j,h,s,tʃ,j/tʃ	d͡ʒ	t͡ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	j	ɦ
3	j	V_V	j,h,s,tʃ,j/tʃ	ɦ	ʒ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʒ	ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʃ	t͡ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	j	j̥
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥	j̥ˀ
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥ˀ	h
3	j	V_V	j,h,s,tʃ,j/tʃ	h	t͡ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	j	j̥ˀ
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥ˀ	j̥
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥	ç
3	j	V_V	j,h,s,tʃ,j/tʃ	ç	c
3	j	V_V	j,h,s,tʃ,j/tʃ	c	t͡ɕ
3	j	V_V	j,h,s,tʃ,j/tʃ	t͡ɕ	t͡ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	j	j̥ˀ
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥ˀ	j̥
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥	ɕ
3	j	V_V	j,h,s,tʃ,j/tʃ	ɕ	t͡ɕ
3	j	V_V	j,h,s,tʃ,j/tʃ	t͡ɕ	t͡ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	j	ʝ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʝ	ʑ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʑ	d͡ʑ
3	j	V_V	j,h,s,tʃ,j/tʃ	d͡ʑ	t͡ɕ
3	j	V_V	j,h,s,tʃ,j/tʃ	t͡ɕ	t͡ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	j	ʝ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʝ	ɟ
3	j	V_V	j,h,s,tʃ,j/tʃ	ɟ	c
3	j	V_V	j,h,s,tʃ,j/tʃ	c	t͡ɕ
3	j	V_V	j,h,s,tʃ,j/tʃ	t͡ɕ	t͡ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	j	ʝ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʝ	ʑ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʑ	d͡ʑ
3	j	V_V	j,h,s,tʃ,j/tʃ	d͡ʑ	d͡ʒ
3	j	V_V	j,h,s,tʃ,j/tʃ	d͡ʒ	t͡ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	j	ɦ
3	j	V_V	j,h,s,tʃ,j/tʃ	ɦ	ʒ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʒ	ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	ʃ	t͡ʃ
3	j	V_V	j,h,s,tʃ,j/tʃ	j	j̥
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥	j̥ˀ
3	j	V_V	j,h,s,tʃ,j/tʃ	j̥ˀ	h
3	j	V_V	j,h,s,tʃ,j/tʃ	h	t͡ʃ
4	k	#_	k,kʰ	k	kʰˀ
4	k	#_	k,kʰ	kʰˀ	kʰ
5	k	V_V	k,ɡ,kʰ	k	ɡ
5	k	V_V	k,ɡ,kʰ	k	kʰˀ
5	k	V_V	k,ɡ,kʰ	kʰˀ	kʰ
6	k	i,e_	k,tʃ,kʰ	k	k͡x
6	k	i,e_	k,tʃ,kʰ	k͡x	t͡ɕ
6	k	i,e_	k,tʃ,kʰ	t͡ɕ	t͡ʃ
6	k	i,e_	k,tʃ,kʰ	k	kʰˀ
6	k	i,e_	k,tʃ,kʰ	kʰˀ	kʰ
7	k	~V_V	∅,k,ɡ,kʰ	k	∅
7	k	~V_V	∅,k,ɡ,kʰ	k	ɡ
7	k	~V_V	∅,k,ɡ,kʰ	k	kʰˀ
7	k	~V_V	∅,k,ɡ,kʰ	kʰˀ	kʰ
8	kː		k,kʰ	kː	k
8	kː		k,kʰ	kː	k
8	kː		k,kʰ	k	kʰˀ
8	kː		k,kʰ	kʰˀ	kʰ
8	kː		k,kʰ	kː	kʰː
8	kː		k,kʰ	kʰː	kʰˀ
8	kː		k,kʰ	kʰˀ	kʰ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀk	ɡˀ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ɡˀ	ɠ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ɠ	ɠˀ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ɠˀ	ˀɡ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀɡ	ɡ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀk	k
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	k	ɡ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀk	∅
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀk	k
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	k	kʰˀ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	kʰˀ	kʰ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀk	∅
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀk	k
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀk	k
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀk	ɡˀ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ɡˀ	ɠ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ɠ	ɠˀ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ɠˀ	ˀɡ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀɡ	ɡ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀk	k
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	k	ɡ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀk	ɡˀ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ɡˀ	ɠ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ɠ	ɠˀ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ɠˀ	ˀɡ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀɡ	ɡ
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	ˀk	k
9	kˀ	#_	kˀ ,kˀ,ɡ/∅,kʰ,∅,k,k/ɡ,ɡ	k	ɡ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ˀk	k
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	k	kʰˀ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	kʰˀ	kʰ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ˀk	∅
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ˀk	k
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ˀk	k
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ˀk	ɡˀ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ɡˀ	ɠ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ɠ	ɠˀ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ɠˀ	ˀɡ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ˀɡ	ɡ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ˀk	k
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	k	ɡ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ˀk	ɡˀ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ɡˀ	ɠ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ɠ	ɠˀ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ɠˀ	ˀɡ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ˀɡ	ɡ
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	kˀ	ˀk
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	ˀk	k
10	kˀ	V_V	kʰ,∅,k,k/ɡ,ɡ	k	ɡ
11	m		b,m	m	b
12	n		n,d	n	d
13	p	#_	h,p/ɸ,pʰ,p	p	h
13	p	#_	h,p/ɸ,pʰ,p	p	ɸ
13	p	#_	h,p/ɸ,pʰ,p	p	pʰˀ
13	p	#_	h,p/ɸ,pʰ,p	pʰˀ	pʰ
14	p	V_V	h,p/ɸ,p	p	h
14	p	V_V	h,p/ɸ,p	p	ɸ
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	pˀ	ˀp
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ˀp	ɓ
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ɓ	ˀb
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ˀb	bˀ
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	bˀ	ɓˀ
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ɓˀ	b
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	pˀ	ˀp
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ˀp	p
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	p	b
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	pˀ	ˀp
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ˀp	p
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	pˀ	ˀp
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ˀp	ɓ
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ɓ	ˀb
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ˀb	bˀ
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	bˀ	ɓˀ
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ɓˀ	b
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	pˀ	ˀp
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ˀp	p
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	p	b
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	pˀ	ˀp
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ˀp	ɓˀ
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ɓˀ	bˀ
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	bˀ	ɓ
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ɓ	ˀb
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	pˀ	ˀp
15	pˀ	#_	b,p/b,pˀ,pˀ ,ˀb,p	ˀp	p
16	pˀ	#_V*p	b,h,p	pˀ	ˀp
16	pˀ	#_V*p	b,h,p	ˀp	ɓ
16	pˀ	#_V*p	b,h,p	ɓ	ˀb
16	pˀ	#_V*p	b,h,p	ˀb	bˀ
16	pˀ	#_V*p	b,h,p	bˀ	ɓˀ
16	pˀ	#_V*p	b,h,p	ɓˀ	b
16	pˀ	#_V*p	b,h,p	pˀ	ˀp
16	pˀ	#_V*p	b,h,p	ˀp	p
16	pˀ	#_V*p	b,h,p	p	b
16	pˀ	#_V*p	b,h,p	pˀ	ˀp
16	pˀ	#_V*p	b,h,p	ˀp	hˀ
16	pˀ	#_V*p	b,h,p	hˀ	h
16	pˀ	#_V*p	b,h,p	pˀ	ˀp
16	pˀ	#_V*p	b,h,p	ˀp	p
16	pˀ	#_V*p	b,h,p	p	h
16	pˀ	#_V*p	b,h,p	pˀ	ˀp
16	pˀ	#_V*p	b,h,p	ˀp	p
17	pˀ	V_V	b,h,p	pˀ	ˀp
17	pˀ	V_V	b,h,p	ˀp	ɓ
17	pˀ	V_V	b,h,p	ɓ	ˀb
17	pˀ	V_V	b,h,p	ˀb	bˀ
17	pˀ	V_V	b,h,p	bˀ	ɓˀ
17	pˀ	V_V	b,h,p	ɓˀ	b
17	pˀ	V_V	b,h,p	pˀ	ˀp
17	pˀ	V_V	b,h,p	ˀp	p
17	pˀ	V_V	b,h,p	p	b
17	pˀ	V_V	b,h,p	pˀ	ˀp
17	pˀ	V_V	b,h,p	ˀp	hˀ
17	pˀ	V_V	b,h,p	hˀ	h
17	pˀ	V_V	b,h,p	pˀ	ˀp
17	pˀ	V_V	b,h,p	ˀp	p
17	pˀ	V_V	b,h,p	p	h
17	pˀ	V_V	b,h,p	pˀ	ˀp
17	pˀ	V_V	b,h,p	ˀp	p
18	pˀ	~V_V	b,h	pˀ	ˀp
18	pˀ	~V_V	b,h	ˀp	ɓ
18	pˀ	~V_V	b,h	ɓ	ˀb
18	pˀ	~V_V	b,h	ˀb	bˀ
18	pˀ	~V_V	b,h	bˀ	ɓˀ
18	pˀ	~V_V	b,h	ɓˀ	b
18	pˀ	~V_V	b,h	pˀ	ˀp
18	pˀ	~V_V	b,h	ˀp	p
18	pˀ	~V_V	b,h	p	b
18	pˀ	~V_V	b,h	pˀ	ˀp
18	pˀ	~V_V	b,h	ˀp	hˀ
18	pˀ	~V_V	b,h	hˀ	h
18	pˀ	~V_V	b,h	pˀ	ˀp
18	pˀ	~V_V	b,h	ˀp	p
18	pˀ	~V_V	b,h	p	h
19	s	#_	s,h,tʃ	s	ʂ
19	s	#_	s,h,tʃ	ʂ	h
19	s	#_	s,h,tʃ	s	θ
19	s	#_	s,h,tʃ	θ	t̪
19	s	#_	s,h,tʃ	t̪	t͡ʃ
19	s	#_	s,h,tʃ	s	t
19	s	#_	s,h,tʃ	t	t̪
19	s	#_	s,h,tʃ	t̪	t͡ʃ
19	s	#_	s,h,tʃ	s	θ
19	s	#_	s,h,tʃ	θ	ʃ
19	s	#_	s,h,tʃ	ʃ	t͡ʃ
19	s	#_	s,h,tʃ	s	t
19	s	#_	s,h,tʃ	t	t͡s
19	s	#_	s,h,tʃ	t͡s	t͡ʃ
19	s	#_	s,h,tʃ	s	t
19	s	#_	s,h,tʃ	t	ʈ
19	s	#_	s,h,tʃ	ʈ	t͡ʃ
19	s	#_	s,h,tʃ	s	ʂ
19	s	#_	s,h,tʃ	ʂ	ʃ
19	s	#_	s,h,tʃ	ʃ	t͡ʃ
20	s	V_V	s,h,s/tʃ,tʃ	s	ʂ
20	s	V_V	s,h,s/tʃ,tʃ	ʂ	h
20	s	V_V	s,h,s/tʃ,tʃ	s	θ
20	s	V_V	s,h,s/tʃ,tʃ	θ	t̪
20	s	V_V	s,h,s/tʃ,tʃ	t̪	t͡ʃ
20	s	V_V	s,h,s/tʃ,tʃ	s	t
