Number	Proto	Context	Reflexes	Source	Target
20	s	V_V	s,h,s/tʃ,tʃ	t	t̪
20	s	V_V	s,h,s/tʃ,tʃ	t̪	t͡ʃ
20	s	V_V	s,h,s/tʃ,tʃ	s	θ
20	s	V_V	s,h,s/tʃ,tʃ	θ	ʃ
20	s	V_V	s,h,s/tʃ,tʃ	ʃ	t͡ʃ
20	s	V_V	s,h,s/tʃ,tʃ	s	t
20	s	V_V	s,h,s/tʃ,tʃ	t	t͡s
20	s	V_V	s,h,s/tʃ,tʃ	t͡s	t͡ʃ
20	s	V_V	s,h,s/tʃ,tʃ	s	t
20	s	V_V	s,h,s/tʃ,tʃ	t	ʈ
20	s	V_V	s,h,s/tʃ,tʃ	ʈ	t͡ʃ
20	s	V_V	s,h,s/tʃ,tʃ	s	ʂ
20	s	V_V	s,h,s/tʃ,tʃ	ʂ	ʃ
20	s	V_V	s,h,s/tʃ,tʃ	ʃ	t͡ʃ
20	s	V_V	s,h,s/tʃ,tʃ	s	θ
20	s	V_V	s,h,s/tʃ,tʃ	θ	t̪
20	s	V_V	s,h,s/tʃ,tʃ	t̪	t͡ʃ
20	s	V_V	s,h,s/tʃ,tʃ	s	t
20	s	V_V	s,h,s/tʃ,tʃ	t	t̪
20	s	V_V	s,h,s/tʃ,tʃ	t̪	t͡ʃ
20	s	V_V	s,h,s/tʃ,tʃ	s	θ
20	s	V_V	s,h,s/tʃ,tʃ	θ	ʃ
20	s	V_V	s,h,s/tʃ,tʃ	ʃ	t͡ʃ
20	s	V_V	s,h,s/tʃ,tʃ	s	t
20	s	V_V	s,h,s/tʃ,tʃ	t	t͡s
20	s	V_V	s,h,s/tʃ,tʃ	t͡s	t͡ʃ
20	s	V_V	s,h,s/tʃ,tʃ	s	t
20	s	V_V	s,h,s/tʃ,tʃ	t	ʈ
20	s	V_V	s,h,s/tʃ,tʃ	ʈ	t͡ʃ
20	s	V_V	s,h,s/tʃ,tʃ	s	ʂ
20	s	V_V	s,h,s/tʃ,tʃ	ʂ	ʃ
20	s	V_V	s,h,s/tʃ,tʃ	ʃ	t͡ʃ
21	t	#_	tʰ,t	t	tʰˀ
21	t	#_	tʰ,t	tʰˀ	tʰ
22	t	V_V	tʰ,t,d	t	tʰˀ
22	t	V_V	tʰ,t,d	tʰˀ	tʰ
22	t	V_V	tʰ,t,d	t	d
23	t	~V_V	n,tʰ,t,d	t	n̥ˀ
23	t	~V_V	n,tʰ,t,d	n̥ˀ	n̥
23	t	~V_V	n,tʰ,t,d	n̥	n
23	t	~V_V	n,tʰ,t,d	t	d
23	t	~V_V	n,tʰ,t,d	d	n
23	t	~V_V	n,tʰ,t,d	t	tʰˀ
23	t	~V_V	n,tʰ,t,d	tʰˀ	tʰ
23	t	~V_V	n,tʰ,t,d	t	d
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t	s
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	s	ʂ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ʂ	ɻ̥ˀ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ɻ̥ˀ	ɻ̥
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ɻ̥	ɻ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ɻ	j
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t	ʈ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ʈ	ʂ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ʂ	ɻ̥
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ɻ̥	ɻ̥ˀ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ɻ̥ˀ	ɻ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ɻ	j
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	d͡z
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	d͡z	d
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	d	z
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	z	ʐ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ʐ	ʝ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ʝ	j
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t	ʈ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ʈ	c
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	c	ɟ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ɟ	ʝ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ʝ	j
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t	tʲ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	tʲ	c
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	c	ç
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ç	ʝ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ʝ	j
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t	d
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	d	z
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	z	ʐ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ʐ	ɦ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ɦ	j
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t	d
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	d	ɖ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ɖ	ʐ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ʐ	ɦ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ɦ	j
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t	h
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	h	ɦ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	ɦ	j
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t	s
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t	h
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t	s
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t	s
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t͡ʃ
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t͡s	t
24	ts 	#_	j,s,h,ts/s,s/tʃ,t/s	t	s
25	ts 	V_V	ts,t,s,h,tʃ	t͡s	t
25	ts 	V_V	ts,t,s,h,tʃ	t͡s	t
25	ts 	V_V	ts,t,s,h,tʃ	t	s
25	ts 	V_V	ts,t,s,h,tʃ	t͡s	t
25	ts 	V_V	ts,t,s,h,tʃ	t	h
25	ts 	V_V	ts,t,s,h,tʃ	t͡s	t͡ʃ
26	tsˀ	#_	j,d,h,sˀ	t͡s	t
26	tsˀ	#_	j,d,h,sˀ	t	s
26	tsˀ	#_	j,d,h,sˀ	s	ʂ
26	tsˀ	#_	j,d,h,sˀ	ʂ	ɻ̥ˀ
26	tsˀ	#_	j,d,h,sˀ	ɻ̥ˀ	ɻ̥
26	tsˀ	#_	j,d,h,sˀ	ɻ̥	ɻ
26	tsˀ	#_	j,d,h,sˀ	ɻ	j
26	tsˀ	#_	j,d,h,sˀ	t͡s	t
26	tsˀ	#_	j,d,h,sˀ	t	ʈ
26	tsˀ	#_	j,d,h,sˀ	ʈ	ʂ
26	tsˀ	#_	j,d,h,sˀ	ʂ	ɻ̥
26	tsˀ	#_	j,d,h,sˀ	ɻ̥	ɻ̥ˀ
26	tsˀ	#_	j,d,h,sˀ	ɻ̥ˀ	ɻ
26	tsˀ	#_	j,d,h,sˀ	ɻ	j
26	tsˀ	#_	j,d,h,sˀ	t͡s	d͡z
26	tsˀ	#_	j,d,h,sˀ	d͡z	d
26	tsˀ	#_	j,d,h,sˀ	d	z
26	tsˀ	#_	j,d,h,sˀ	z	ʐ
26	tsˀ	#_	j,d,h,sˀ	ʐ	ʝ
26	tsˀ	#_	j,d,h,sˀ	ʝ	j
26	tsˀ	#_	j,d,h,sˀ	t͡s	t
26	tsˀ	#_	j,d,h,sˀ	t	ʈ
26	tsˀ	#_	j,d,h,sˀ	ʈ	c
26	tsˀ	#_	j,d,h,sˀ	c	ɟ
26	tsˀ	#_	j,d,h,sˀ	ɟ	ʝ
26	tsˀ	#_	j,d,h,sˀ	ʝ	j
26	tsˀ	#_	j,d,h,sˀ	t͡s	t
26	tsˀ	#_	j,d,h,sˀ	t	tʲ
26	tsˀ	#_	j,d,h,sˀ	tʲ	c
26	tsˀ	#_	j,d,h,sˀ	c	ç
26	tsˀ	#_	j,d,h,sˀ	ç	ʝ
26	tsˀ	#_	j,d,h,sˀ	ʝ	j
26	tsˀ	#_	j,d,h,sˀ	t͡s	t
26	tsˀ	#_	j,d,h,sˀ	t	d
26	tsˀ	#_	j,d,h,sˀ	d	z
26	tsˀ	#_	j,d,h,sˀ	z	ʐ
26	tsˀ	#_	j,d,h,sˀ	ʐ	ɦ
26	tsˀ	#_	j,d,h,sˀ	ɦ	j
26	tsˀ	#_	j,d,h,sˀ	t͡s	t
26	tsˀ	#_	j,d,h,sˀ	t	d
26	tsˀ	#_	j,d,h,sˀ	d	ɖ
26	tsˀ	#_	j,d,h,sˀ	ɖ	ʐ
26	tsˀ	#_	j,d,h,sˀ	ʐ	ɦ
26	tsˀ	#_	j,d,h,sˀ	ɦ	j
26	tsˀ	#_	j,d,h,sˀ	t͡s	t
26	tsˀ	#_	j,d,h,sˀ	t	h
26	tsˀ	#_	j,d,h,sˀ	h	ɦ
26	tsˀ	#_	j,d,h,sˀ	ɦ	j
26	tsˀ	#_	j,d,h,sˀ	t͡s	d͡z
26	tsˀ	#_	j,d,h,sˀ	d͡z	d
26	tsˀ	#_	j,d,h,sˀ	t͡s	t
26	tsˀ	#_	j,d,h,sˀ	t	d
26	tsˀ	#_	j,d,h,sˀ	t͡s	t
26	tsˀ	#_	j,d,h,sˀ	t	h
26	tsˀ	#_	j,d,h,sˀ	t͡s	t͡sˀ
26	tsˀ	#_	j,d,h,sˀ	t͡sˀ	tˀ
26	tsˀ	#_	j,d,h,sˀ	tˀ	ˀt
26	tsˀ	#_	j,d,h,sˀ	ˀt	ˀs
26	tsˀ	#_	j,d,h,sˀ	ˀs	sˀ
26	tsˀ	#_	j,d,h,sˀ	t͡s	t
26	tsˀ	#_	j,d,h,sˀ	t	ˀt
26	tsˀ	#_	j,d,h,sˀ	ˀt	tˀ
26	tsˀ	#_	j,d,h,sˀ	tˀ	ˀs
26	tsˀ	#_	j,d,h,sˀ	ˀs	sˀ
26	tsˀ	#_	j,d,h,sˀ	t͡s	t
26	tsˀ	#_	j,d,h,sˀ	t	s
26	tsˀ	#_	j,d,h,sˀ	s	ˀs
26	tsˀ	#_	j,d,h,sˀ	ˀs	sˀ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	t͡sˀ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡sˀ	tˀ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	tˀ	ˀt
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ˀt	ˀs
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ˀs	sˀ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	t
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t	ˀt
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ˀt	tˀ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	tˀ	ˀs
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ˀs	sˀ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	t
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t	s
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	s	ˀs
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ˀs	sˀ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	t
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t	s
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	s	ʂ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ʂ	ɻ̥ˀ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɻ̥ˀ	ɻ̥
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɻ̥	ɻ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɻ	j
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	t
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t	ʈ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ʈ	ʂ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ʂ	ɻ̥
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɻ̥	ɻ̥ˀ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɻ̥ˀ	ɻ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɻ	j
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	d͡z
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	d͡z	d
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	d	z
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	z	ʐ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ʐ	ʝ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ʝ	j
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	t
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t	ʈ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ʈ	c
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	c	ɟ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɟ	ʝ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ʝ	j
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	t
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t	tʲ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	tʲ	c
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	c	ç
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ç	ʝ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ʝ	j
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	t
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t	d
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	d	z
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	z	ʐ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ʐ	ɦ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɦ	j
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	t
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t	d
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	d	ɖ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɖ	ʐ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ʐ	ɦ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɦ	j
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	t
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t	h
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	h	ɦ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɦ	j
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	t
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t	h
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	d͡z
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	d͡z	d
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	t
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t	d
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	r̥ˀ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	r̥ˀ	r̥
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	r̥	ɾ̥
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɾ̥	ɾ̥ˀ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɾ̥ˀ	ɾ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɾ	r
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	d͡z
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	d͡z	ɾ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɾ	r
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	r̥ˀ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	r̥ˀ	r̥
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	r̥	ɾ̥
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɾ̥	ɾ̥ˀ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɾ̥ˀ	ɾ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɾ	r
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	d͡z
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	d͡z	ɾ
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	ɾ	r
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	t
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t	s
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	s	l̥
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	l̥	l̥ˀ
