Number	Proto	Context	Reflexes	Source	Target
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	l̥ˀ	l
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	t͡s	d͡z
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	d͡z	d
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	d	z
27	tsˀ	#_i	sˀ,j,h,d,r,r/l	z	l
28	tː	V_V	tʰ,t/tʃ,t	tː	tʰː
28	tː	V_V	tʰ,t/tʃ,t	tʰː	tʰˀ
28	tː	V_V	tʰ,t/tʃ,t	tʰˀ	tʰ
28	tː	V_V	tʰ,t/tʃ,t	tː	t
28	tː	V_V	tʰ,t/tʃ,t	t	tʰˀ
28	tː	V_V	tʰ,t/tʃ,t	tʰˀ	tʰ
28	tː	V_V	tʰ,t/tʃ,t	tː	t
28	tː	V_V	tʰ,t/tʃ,t	tː	ʈː
28	tː	V_V	tʰ,t/tʃ,t	ʈː	ʈ
28	tː	V_V	tʰ,t/tʃ,t	ʈ	t͡ʃ
28	tː	V_V	tʰ,t/tʃ,t	tː	t̪ː
28	tː	V_V	tʰ,t/tʃ,t	t̪ː	t͡ʃː
28	tː	V_V	tʰ,t/tʃ,t	t͡ʃː	t͡ʃ
28	tː	V_V	tʰ,t/tʃ,t	tː	t͡sː
28	tː	V_V	tʰ,t/tʃ,t	t͡sː	t͡ʃː
28	tː	V_V	tʰ,t/tʃ,t	t͡ʃː	t͡ʃ
28	tː	V_V	tʰ,t/tʃ,t	tː	t͡sː
28	tː	V_V	tʰ,t/tʃ,t	t͡sː	t͡s
28	tː	V_V	tʰ,t/tʃ,t	t͡s	t͡ʃ
28	tː	V_V	tʰ,t/tʃ,t	tː	t
28	tː	V_V	tʰ,t/tʃ,t	t	t̪
28	tː	V_V	tʰ,t/tʃ,t	t̪	t͡ʃ
28	tː	V_V	tʰ,t/tʃ,t	tː	t
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	ˀd
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀd	ɗ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗ	dˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	dˀ	ɗˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗˀ	d
29	tˀ	#_	ɖ,ˀd,d,r,r/l	d	ɖ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	ɗ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗ	dˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	dˀ	ˀd
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀd	ɗˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗˀ	ɖˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɖˀ	ɖ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	t
29	tˀ	#_	ɖ,ˀd,d,r,r/l	t	d
29	tˀ	#_	ɖ,ˀd,d,r,r/l	d	ɖ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	ʈˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ʈˀ	ʈ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ʈ	ɖ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	ɗˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗˀ	dˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	dˀ	ɗ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗ	ˀd
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	ɗˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗˀ	ˀd
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀd	ɗ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗ	dˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	dˀ	d
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	t
29	tˀ	#_	ɖ,ˀd,d,r,r/l	t	d
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	ɗˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗˀ	ˀd
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀd	dˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	dˀ	ɗ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗ	zˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	zˀ	ˀɾ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀɾ	rˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	rˀ	ɾ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ	r
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	sˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	sˀ	ˀs
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀs	s
29	tˀ	#_	ɖ,ˀd,d,r,r/l	s	ɾ̥
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ̥	r̥
29	tˀ	#_	ɖ,ˀd,d,r,r/l	r̥	r̥ˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	r̥ˀ	ɾ̥ˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ̥ˀ	ɾ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ	r
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	t
29	tˀ	#_	ɖ,ˀd,d,r,r/l	t	s
29	tˀ	#_	ɖ,ˀd,d,r,r/l	s	r̥
29	tˀ	#_	ɖ,ˀd,d,r,r/l	r̥	ɾ̥
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ̥	r̥ˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	r̥ˀ	ɾ̥ˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ̥ˀ	ɾ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ	r
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	ɗˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗˀ	ˀd
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀd	dˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	dˀ	ɗ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗ	zˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	zˀ	ˀɾ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀɾ	rˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	rˀ	ɾ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ	r
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	sˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	sˀ	ˀs
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀs	s
29	tˀ	#_	ɖ,ˀd,d,r,r/l	s	ɾ̥
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ̥	r̥
29	tˀ	#_	ɖ,ˀd,d,r,r/l	r̥	r̥ˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	r̥ˀ	ɾ̥ˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ̥ˀ	ɾ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ	r
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	t
29	tˀ	#_	ɖ,ˀd,d,r,r/l	t	s
29	tˀ	#_	ɖ,ˀd,d,r,r/l	s	r̥
29	tˀ	#_	ɖ,ˀd,d,r,r/l	r̥	ɾ̥
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ̥	r̥ˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	r̥ˀ	ɾ̥ˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ̥ˀ	ɾ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɾ	r
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	ˀd
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀd	dˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	dˀ	ɗˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗˀ	ɗ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗ	zˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	zˀ	lˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	lˀ	l
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	ɗˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗˀ	ɗ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗ	dˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	dˀ	ˀd
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀd	zˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	zˀ	z
29	tˀ	#_	ɖ,ˀd,d,r,r/l	z	l
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	ɗ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗ	dˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	dˀ	ɗˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ɗˀ	ˀd
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀd	d
29	tˀ	#_	ɖ,ˀd,d,r,r/l	d	z
29	tˀ	#_	ɖ,ˀd,d,r,r/l	z	l
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	ˀs
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀs	sˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	sˀ	s
29	tˀ	#_	ɖ,ˀd,d,r,r/l	s	l̥
29	tˀ	#_	ɖ,ˀd,d,r,r/l	l̥	l̥ˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	l̥ˀ	l
29	tˀ	#_	ɖ,ˀd,d,r,r/l	tˀ	ˀt
29	tˀ	#_	ɖ,ˀd,d,r,r/l	ˀt	t
29	tˀ	#_	ɖ,ˀd,d,r,r/l	t	s
29	tˀ	#_	ɖ,ˀd,d,r,r/l	s	l̥ˀ
29	tˀ	#_	ɖ,ˀd,d,r,r/l	l̥ˀ	l̥
29	tˀ	#_	ɖ,ˀd,d,r,r/l	l̥	l
30	tˀ	V_V	t/l,tʰ,t,d	tˀ	ˀt
30	tˀ	V_V	t/l,tʰ,t,d	ˀt	t
30	tˀ	V_V	t/l,tʰ,t,d	tˀ	ˀt
30	tˀ	V_V	t/l,tʰ,t,d	ˀt	ˀd
30	tˀ	V_V	t/l,tʰ,t,d	ˀd	dˀ
30	tˀ	V_V	t/l,tʰ,t,d	dˀ	ɗˀ
30	tˀ	V_V	t/l,tʰ,t,d	ɗˀ	ɗ
30	tˀ	V_V	t/l,tʰ,t,d	ɗ	zˀ
30	tˀ	V_V	t/l,tʰ,t,d	zˀ	lˀ
30	tˀ	V_V	t/l,tʰ,t,d	lˀ	l
30	tˀ	V_V	t/l,tʰ,t,d	tˀ	ˀt
30	tˀ	V_V	t/l,tʰ,t,d	ˀt	ɗˀ
30	tˀ	V_V	t/l,tʰ,t,d	ɗˀ	ɗ
30	tˀ	V_V	t/l,tʰ,t,d	ɗ	dˀ
30	tˀ	V_V	t/l,tʰ,t,d	dˀ	ˀd
30	tˀ	V_V	t/l,tʰ,t,d	ˀd	zˀ
30	tˀ	V_V	t/l,tʰ,t,d	zˀ	z
30	tˀ	V_V	t/l,tʰ,t,d	z	l
30	tˀ	V_V	t/l,tʰ,t,d	tˀ	ˀt
30	tˀ	V_V	t/l,tʰ,t,d	ˀt	ɗ
30	tˀ	V_V	t/l,tʰ,t,d	ɗ	dˀ
30	tˀ	V_V	t/l,tʰ,t,d	dˀ	ɗˀ
30	tˀ	V_V	t/l,tʰ,t,d	ɗˀ	ˀd
30	tˀ	V_V	t/l,tʰ,t,d	ˀd	d
30	tˀ	V_V	t/l,tʰ,t,d	d	z
30	tˀ	V_V	t/l,tʰ,t,d	z	l
30	tˀ	V_V	t/l,tʰ,t,d	tˀ	ˀt
30	tˀ	V_V	t/l,tʰ,t,d	ˀt	ˀs
30	tˀ	V_V	t/l,tʰ,t,d	ˀs	sˀ
30	tˀ	V_V	t/l,tʰ,t,d	sˀ	s
30	tˀ	V_V	t/l,tʰ,t,d	s	l̥
30	tˀ	V_V	t/l,tʰ,t,d	l̥	l̥ˀ
30	tˀ	V_V	t/l,tʰ,t,d	l̥ˀ	l
30	tˀ	V_V	t/l,tʰ,t,d	tˀ	ˀt
30	tˀ	V_V	t/l,tʰ,t,d	ˀt	t
30	tˀ	V_V	t/l,tʰ,t,d	t	s
30	tˀ	V_V	t/l,tʰ,t,d	s	l̥ˀ
30	tˀ	V_V	t/l,tʰ,t,d	l̥ˀ	l̥
30	tˀ	V_V	t/l,tʰ,t,d	l̥	l
30	tˀ	V_V	t/l,tʰ,t,d	tˀ	ˀt
30	tˀ	V_V	t/l,tʰ,t,d	ˀt	t
30	tˀ	V_V	t/l,tʰ,t,d	t	tʰˀ
30	tˀ	V_V	t/l,tʰ,t,d	tʰˀ	tʰ
30	tˀ	V_V	t/l,tʰ,t,d	tˀ	ˀt
30	tˀ	V_V	t/l,tʰ,t,d	ˀt	t
30	tˀ	V_V	t/l,tʰ,t,d	tˀ	ˀt
30	tˀ	V_V	t/l,tʰ,t,d	ˀt	ɗˀ
30	tˀ	V_V	t/l,tʰ,t,d	ɗˀ	ˀd
30	tˀ	V_V	t/l,tʰ,t,d	ˀd	ɗ
30	tˀ	V_V	t/l,tʰ,t,d	ɗ	dˀ
30	tˀ	V_V	t/l,tʰ,t,d	dˀ	d
30	tˀ	V_V	t/l,tʰ,t,d	tˀ	ˀt
30	tˀ	V_V	t/l,tʰ,t,d	ˀt	t
30	tˀ	V_V	t/l,tʰ,t,d	t	d
31	tˀ	~V_V	n,d,r,t	tˀ	ˀt
31	tˀ	~V_V	n,d,r,t	ˀt	ɗ
31	tˀ	~V_V	n,d,r,t	ɗ	ˀd
31	tˀ	~V_V	n,d,r,t	ˀd	dˀ
31	tˀ	~V_V	n,d,r,t	dˀ	ɗˀ
31	tˀ	~V_V	n,d,r,t	ɗˀ	ˀn
31	tˀ	~V_V	n,d,r,t	ˀn	nˀ
31	tˀ	~V_V	n,d,r,t	nˀ	n
31	tˀ	~V_V	n,d,r,t	tˀ	ˀt
31	tˀ	~V_V	n,d,r,t	ˀt	ɗ
31	tˀ	~V_V	n,d,r,t	ɗ	ɗˀ
31	tˀ	~V_V	n,d,r,t	ɗˀ	ˀd
31	tˀ	~V_V	n,d,r,t	ˀd	dˀ
31	tˀ	~V_V	n,d,r,t	dˀ	d
31	tˀ	~V_V	n,d,r,t	d	n
31	tˀ	~V_V	n,d,r,t	tˀ	ˀt
31	tˀ	~V_V	n,d,r,t	ˀt	t
31	tˀ	~V_V	n,d,r,t	t	n̥
31	tˀ	~V_V	n,d,r,t	n̥	n̥ˀ
31	tˀ	~V_V	n,d,r,t	n̥ˀ	n
31	tˀ	~V_V	n,d,r,t	tˀ	ˀt
31	tˀ	~V_V	n,d,r,t	ˀt	ɗˀ
31	tˀ	~V_V	n,d,r,t	ɗˀ	ˀd
31	tˀ	~V_V	n,d,r,t	ˀd	ɗ
31	tˀ	~V_V	n,d,r,t	ɗ	dˀ
31	tˀ	~V_V	n,d,r,t	dˀ	d
31	tˀ	~V_V	n,d,r,t	tˀ	ˀt
31	tˀ	~V_V	n,d,r,t	ˀt	t
31	tˀ	~V_V	n,d,r,t	t	d
31	tˀ	~V_V	n,d,r,t	tˀ	ˀt
31	tˀ	~V_V	n,d,r,t	ˀt	ɗˀ
31	tˀ	~V_V	n,d,r,t	ɗˀ	ˀd
31	tˀ	~V_V	n,d,r,t	ˀd	dˀ
31	tˀ	~V_V	n,d,r,t	dˀ	ɗ
31	tˀ	~V_V	n,d,r,t	ɗ	zˀ
31	tˀ	~V_V	n,d,r,t	zˀ	ˀɾ
31	tˀ	~V_V	n,d,r,t	ˀɾ	rˀ
31	tˀ	~V_V	n,d,r,t	rˀ	ɾ
31	tˀ	~V_V	n,d,r,t	ɾ	r
31	tˀ	~V_V	n,d,r,t	tˀ	ˀt
31	tˀ	~V_V	n,d,r,t	ˀt	sˀ
31	tˀ	~V_V	n,d,r,t	sˀ	ˀs
31	tˀ	~V_V	n,d,r,t	ˀs	s
31	tˀ	~V_V	n,d,r,t	s	ɾ̥
31	tˀ	~V_V	n,d,r,t	ɾ̥	r̥
31	tˀ	~V_V	n,d,r,t	r̥	r̥ˀ
31	tˀ	~V_V	n,d,r,t	r̥ˀ	ɾ̥ˀ
31	tˀ	~V_V	n,d,r,t	ɾ̥ˀ	ɾ
31	tˀ	~V_V	n,d,r,t	ɾ	r
31	tˀ	~V_V	n,d,r,t	tˀ	ˀt
31	tˀ	~V_V	n,d,r,t	ˀt	t
31	tˀ	~V_V	n,d,r,t	t	s
31	tˀ	~V_V	n,d,r,t	s	r̥
31	tˀ	~V_V	n,d,r,t	r̥	ɾ̥
31	tˀ	~V_V	n,d,r,t	ɾ̥	r̥ˀ
31	tˀ	~V_V	n,d,r,t	r̥ˀ	ɾ̥ˀ
31	tˀ	~V_V	n,d,r,t	ɾ̥ˀ	ɾ
31	tˀ	~V_V	n,d,r,t	ɾ	r
31	tˀ	~V_V	n,d,r,t	tˀ	ˀt
31	tˀ	~V_V	n,d,r,t	ˀt	t
32	tʃ	#_	s,h,t,tʃ	t͡ʃ	t̪
32	tʃ	#_	s,h,t,tʃ	t̪	θ
32	tʃ	#_	s,h,t,tʃ	θ	s
32	tʃ	#_	s,h,t,tʃ	t͡ʃ	ʈ
32	tʃ	#_	s,h,t,tʃ	ʈ	ʂ
32	tʃ	#_	s,h,t,tʃ	ʂ	s
32	tʃ	#_	s,h,t,tʃ	t͡ʃ	ʃ
32	tʃ	#_	s,h,t,tʃ	ʃ	ʂ
32	tʃ	#_	s,h,t,tʃ	ʂ	s
32	tʃ	#_	s,h,t,tʃ	t͡ʃ	t͡s
32	tʃ	#_	s,h,t,tʃ	t͡s	t
32	tʃ	#_	s,h,t,tʃ	t	s
32	tʃ	#_	s,h,t,tʃ	t͡ʃ	ʃ
32	tʃ	#_	s,h,t,tʃ	ʃ	h
32	tʃ	#_	s,h,t,tʃ	t͡ʃ	t̪
32	tʃ	#_	s,h,t,tʃ	t̪	t
32	tʃ	#_	s,h,t,tʃ	t͡ʃ	t͡s
32	tʃ	#_	s,h,t,tʃ	t͡s	t
32	tʃ	#_	s,h,t,tʃ	t͡ʃ	ʈ
32	tʃ	#_	s,h,t,tʃ	ʈ	t
33	w		w,b	w	ɡ͡b
33	w		w,b	ɡ͡b	b
34	ʔ		∅,ʔ,∅/ʔ,∅/h	ʔ	∅
34	ʔ		∅,ʔ,∅/ʔ,∅/h	ʔ	∅
34	ʔ		∅,ʔ,∅/ʔ,∅/h	ʔ	∅
34	ʔ		∅,ʔ,∅/ʔ,∅/h	ʔ	hˀ
34	ʔ		∅,ʔ,∅/ʔ,∅/h	hˀ	h
